country,percent_Refugees_of_Conflict,gdp_per_cap,normalized_pop,normalized_refugee,normalized_gdp,normalized_qrdp,normalized_lib,normalized_migr_ratio,normalized_bilateral_migr,normalized_export_trade,normalized_remittances,Afghanistan,Burundi,Central African Republic,Democratic Republic of the Congo,Nigeria,Somalia,South Sudan,Syria,Ukraine,Venezuela
Angola,0.037757826165754,0.002259693416219,0.145513352582115,-0.367684862670927,0.019442511530443,-1.33029638003194,-1.23455735932773,-0.279792965138345,1.17466451043545,-0.357305808104158,-0.271064856459864,0,0,0,1,0,0,0,0,0,0
Argentina,0.034469869868494,0.009980566956511,-0.033002278592039,-0.4753314674781,0.073612216388395,0.432706050309904,-0.93434939268036,0.490913634309505,-0.116315391669717,-0.244602698893124,-0.333505854736085,0,0,0,0,0,0,0,0,0,1
Brazil,0.063906023277073,0.007738264653939,2.52677211093521,-0.227420002035554,2.26586070460422,-1.28621972608159,-0.87475617668026,-1.12104158282618,-0.732679570730444,1.54915042632312,-0.329552660337274,0,0,0,0,0,0,0,0,0,1
Burundi,0.086504764018677,0.000269092210307,-0.758243858348964,0.025585827311223,-0.538994823181615,-0.135405840780115,-0.18522335139946,0.105495708166917,0.446656508836995,-0.363947180002005,-0.271064856459864,0,0,0,1,0,0,0,0,0,0
Cameroon,0.471566030449232,0.001687871225438,-0.31512308939986,1.48104614509973,0.66406151279395,0.744556396700328,0.822715371924184,-0.061141784051574,1.11145860062703,1.78801989971628,1.78885438199983,0,0,1,0,0,0,0,0,0,0
Cameroon,0.384641249267264,0.001687871225438,0.7883633441046,0.202705070369689,1.14979011698104,-0.028621060781941,-0.466841367893993,-0.17344807828399,0.722482391170492,1.09823715688733,-0.201313392244237,0,0,0,0,1,0,0,0,0,0
Central African Republic,0.005805606860024,0.000554392623985,-1.09603885468236,-0.62546251776669,-0.544034781255596,0.136160190868026,0.234510251771848,-0.389875443225563,-0.746654925485361,-0.349336161826742,-0.330206279687471,0,0,0,1,0,0,0,0,0,0
Chad,0.164883027735019,0.000759948913211,-0.616783644949676,-0.191518270214387,-1.03637556650086,-0.281510722427333,-0.891274986251199,1.16169389697991,-0.383378118147024,-0.453855625885836,-0.447213595499958,0,0,1,0,0,0,0,0,0,0
Chad,0.058493940232512,0.000759948913211,-1.12484057212412,-1.08582345442767,-0.66702005601855,-0.985382235492522,-0.681207302131031,1.07537808536074,-1.1413145228029,-0.857997778818225,-0.884028374637735,0,0,0,0,1,0,0,0,0,0
Chile,0.090590724344946,0.018848864427757,-0.462462149784983,-0.002681285165545,-0.154552563089192,0.406529515644043,1.98571819132455,1.33719012330574,-0.541533298533635,-0.020383558241094,-0.339435646334302,0,0,0,0,0,0,0,0,0,1
Colombia,0.372437607669701,0.005971342574262,0.040024101572695,2.37103490341401,-0.210633573871037,-0.212981804781318,0.503833553455393,-0.556857256828692,2.73906504451708,2.33391741860522,3.01089660665832,0,0,0,0,0,0,0,0,0,1
Costa Rica,0.006045473051292,0.012009537274166,-0.653659483065902,-0.71472191267191,-0.65180824265433,1.79388585293464,1.44143348519031,1.86107556887484,-0.55151252809938,-0.468821839545154,-0.335482451935491,0,0,0,0,0,0,0,0,0,1
Democratic Republic of the Congo,0.023962018641992,0.000593561282502,0.656327750226611,-1.03477195903036,-0.385615341233661,-1.10562005812227,-0.997988161647556,-0.910366477462605,-0.855927690329579,-0.446356701543714,-0.562281812751978,0,0,0,0,0,0,1,0,0,0
Democratic Republic of the Congo,0.153672612005945,0.000593561282502,1.19953531959193,-0.624955972788617,0.415267677001575,-1.02630506703839,-1.11342555331139,-1.34475167064916,-0.666740806624336,1.46946069354401,-0.893315544855382,0,1,0,0,0,0,0,0,0,0
Democratic Republic of the Congo,0.286242092609616,0.000593561282502,1.61267808999565,0.470340559876038,1.18926351387247,-0.794544281991164,-0.548476914616123,-0.978268544825189,1.0307017478522,-0.395625092753314,-0.447213595499958,0,0,1,0,0,0,0,0,0,0
Dominican Republic,0.023304362662078,0.008227613164843,-0.565044095267417,-0.569367437991324,-0.599658186861789,-1.09425847186528,0.193948830254872,0.652109156023074,0.526831278504957,-0.693040980197184,-0.248512175161641,0,0,0,0,0,0,0,0,0,1
Ecuador,0.1028807873791,0.005897722386238,-0.460289420259946,0.100825701460309,-0.572075218854868,-0.8848461945384,-0.92243074948034,-0.597156137257084,0.01429511294077,-0.468821839545154,-0.21688661997115,0,0,0,0,0,0,0,0,0,1
Egypt,0.02447466966079,0.003860056492314,1.24168562767503,-0.664903165465512,0.327638154927302,-1.38432874510917,-0.62358005410513,-0.862961087797207,-0.751364730024268,-0.537171896776382,-0.447213595499958,0,0,0,0,0,0,0,1,0,0
Eritrea,0.000126296712023,0.000626111111111,-1.09076280829689,-1.05238091147771,-1.10620093568421,1.30805248182069,-1.23969425264653,-0.961300051038035,-1.10328588221452,-0.744446766711949,-0.447213595499958,0,0,0,0,0,1,0,0,0,0
Ethiopia,0.166099129133215,0.000786901671021,1.42959002460982,-0.199273306186785,0.792218959875081,-0.397284087737528,-0.46161015945913,-0.910366477462605,0.245281604403332,1.78885241401479,-0.536567705461491,0,0,0,0,0,0,1,0,0,0
Ethiopia,0.361203860259003,0.000786901671021,1.59930977538805,0.848775314622888,0.849573002611918,-0.552539410424256,-0.485718874916568,-0.503538121972304,0.949269238504169,0.667435032224506,1.78885438199983,0,0,0,0,0,1,0,0,0,0
Guyana,0.004952654643104,0.009943525615167,-0.720309802380328,-0.723925636041474,-0.750833325647205,0.982413278292971,0.305189500121726,-0.677753898113869,-0.760782842228093,-0.693040980197184,-0.335482451935491,0,0,0,0,0,0,0,0,0,1
Hungary,0.094222128315939,0.018559897435897,-0.367283112293104,-0.484732127334786,-0.281355904404488,0.075518623440583,1.0277075998105,1.34160790757947,0.555939043564855,0.171299769685053,-0.2432258798998,0,0,0,0,0,0,0,0,1,0
Iran,0.226251851851852,0.01299993228244,-0.320498972041239,-0.331210018955544,1.13540136069957,1.14785821255327,1.06930928832815,0.432667919050789,-0.577415990118913,-0.538225918859032,-0.577350269189626,1,0,0,0,0,0,0,0,0,0
Iraq,0.045275133585448,0.005008937409987,-0.205640156472163,-0.586109442189625,-0.282221081061089,-0.683924320500364,-1.12782268545699,-0.836889755839587,-0.686470834471842,1.77660854110855,1.78885438199983,0,0,0,0,0,0,0,1,0,0
Jordan,0.11884861373425,0.00410623506765,-0.881885846842416,-0.307407560525516,-0.770869635872825,0.856965413639011,0.073955585931606,1.26185246674879,-0.317571006578565,-0.515122768124709,-0.447213595499958,0,0,0,0,0,0,0,1,0,0
Kenya,0.04916133315142,0.001991263255401,1.26492077556301,-0.275685954472835,0.345060396864588,0.629505148362149,1.4841716612137,-0.334834204181954,-0.947551711303376,-0.360626494053082,-0.330206279687471,0,0,0,1,0,0,0,0,0,0
Kenya,0.059466424003266,0.001991263255401,-0.477635138187859,-0.826072888486158,1.31192572835903,1.59683565497604,1.42383978762746,-0.165521177720474,-0.881118108455579,-0.449782309383651,-0.390854430815399,0,0,0,0,0,0,1,0,0,0
Kenya,0.440456625762319,0.001991263255401,0.118861109224593,1.26605931059379,1.21119550223566,0.774990341893762,1.35556836332924,0.183104771626292,0.995647133760248,1.43755237709894,-0.447213595499958,0,0,0,0,0,1,0,0,0,0
Lebanon,0.148023693295037,0.002788287269105,-0.978834680844356,-0.196890162750579,-0.852926587925333,0.333722108195961,0.157996024490248,0.877300320373897,0.064490097993721,-0.479292934065741,-0.447213595499958,0,0,0,0,0,0,0,1,0,0
Malawi,0.033690235950778,0.000635129664727,-0.417414200247119,-0.400500544657658,-0.464501581484181,0.004903275571425,-0.862520756516799,-0.720122877487216,-1.02475556382505,-0.36461131719179,-0.330206279687471,0,0,0,1,0,0,0,0,0,0
Mexico,0.0167739337541,0.010201388378805,1.19888671970596,-0.624366750505892,1.60244254498297,-0.701610451877378,-0.390064686546111,-1.16134046325458,0.232150499563543,-0.132493128567109,-0.33152925753668,0,0,0,0,0,0,0,0,0,1
Moldova,0.093681778504152,0.004773016056371,-0.864614338997693,-0.487208306044023,-0.962925397794238,-1.48879571925722,-0.183793596055818,-0.451630384729721,1.09955904753862,-0.631945264330351,1.08794278711938,0,0,0,0,0,0,0,0,1,0
Niger,0.556864810500225,0.000648495010089,0.336477228019518,0.883118384057981,-0.482770060962493,1.01400329627446,1.14804867002502,-0.901930007076749,0.418832131632411,-0.240239378069103,1.08534176688197,0,0,0,0,1,0,0,0,0,0
Pakistan,0.696592592592593,0.001153016922175,1.12095771784253,1.12358462434836,-0.385635272896364,-0.682631189538694,-0.157251365930609,-1.14347950034851,1.15470053588544,1.1538358794453,1.15470053837925,1,0,0,0,0,0,0,0,0,0
